112.69,-0.03,23.45,3.37,79.0265,23.6,1.05,24.78,293,0,0,0,0,66.1,76.8,100771.75,4/4/2017 3:49
111.93,-0.03,23.55,4.69,110.4495,23.77,2.8,66.556,0,3,0,0,0,65.4,77.1,100778,4/4/2017 3:50
112.81,-0.04,23.48,4.3,100.964,23.68,2.88,68.1984,293,3,0,0,0,66.2,77.1,100775,4/4/2017 3:51
90.98,-0.03,23.58,3.77,88.8966,23.66,-1.13,-26.7358,0,3,0,0,0,66.4,77.1,100774.75,4/4/2017 3:53
112.1,-0.03,24.04,3.28,78.8512,23.97,-0.38,-9.1086,315,1.5,0,0,0,65.5,76.7,100761.5,4/4/2017 3:54
112.35,-0.04,23.96,3.41,81.7036,24.56,-0.23,-5.6488,315,1.5,0,0,0,65.7,76.7,100763,4/4/2017 3:55
112.22,-0.03,23.42,4.08,95.5536,23.72,2.86,67.8392,0,1.5,0,0,0,66.5,76.4,100759.5,4/4/2017 3:56
103.52,-0.03,24.17,3.38,81.6946,24.54,1.17,28.7118,315,0,0,0,0,67.4,76,100760,4/4/2017 3:57
112.7,-0.04,23.71,3.29,78.0059,23.85,2.03,48.4155,315,0,0,0,0,67.9,75.8,100764.75,4/4/2017 3:58
112.23,-0.03,24.2,3.51,84.942,24.07,-4.79,-115.2953,0,1.5,0,0,0,67.8,75.8,100767.5,4/4/2017 3:59
111.65,-0.04,23.47,4.29,100.6863,23.79,2.98,70.8942,315,1.5,0,0,0,67.7,75.7,100767.25,4/4/2017 4:00
78.14,-0.03,23.82,3.67,87.4194,23.67,-1.72,-40.7124,315,4.5,0,0,0,67.8,75.5,100768,4/4/2017 4:02
112.32,-0.03,23.5,3.86,90.71,23.9,2.86,68.354,315,1.5,0,0,0,67.9,75.4,100770,4/4/2017 4:03
111.89,-0.03,23.58,3.61,85.1238,24.05,2.58,62.049,293,1.5,0,0,0,68.1,75.4,100772,4/4/2017 4:04
111.67,-0.03,23.54,3.66,86.1564,23.92,1.98,47.3616,315,1.5,0,0,0,67.6,75.7,100767.5,4/4/2017 4:05
112.25,-0.03,24.02,3.41,81.9082,24.35,0.74,18.019,0,0,0,0,0,67.2,75.9,100762,4/4/2017 4:07
108.23,-0.03,23.45,4.78,112.091,23.7,2.82,66.834,315,4.5,0,0,0,67.1,75.9,100757.75,4/4/2017 4:09
112.25,-0.03,23.82,3.36,80.0352,24.37,0.62,15.1094,315,1.5,0,0,0,67.1,76,100755.5,4/4/2017 4:11
111.68,-0.03,23.79,3.38,80.4102,24.39,1.73,42.1947,315,3,0,0,0,67.7,75.9,100755.25,4/4/2017 4:12
112.14,-0.02,23.83,3.43,81.7369,23.99,1.89,45.3411,270,1.5,0,0,0,67.7,75.8,100749,4/4/2017 4:13
112.16,-0.04,23.51,4.44,104.3844,23.8,2.87,68.306,315,1.5,0,0,0,67.7,75.8,100748.75,4/4/2017 4:14
85.92,-0.03,24.21,3.35,81.1035,24.45,-0.18,-4.401,315,1.5,0,0,0,68.2,75.8,100748.5,4/4/2017 4:15
112.35,-0.03,23.33,3.87,90.2871,23.55,1.71,40.2705,270,3,0,0,0,68.4,75.5,100760.25,4/4/2017 4:16
111.47,-0.04,23.84,3.41,81.2944,24.1,1.51,36.391,315,4.5,0,0,0,69.5,75.2,100766,4/4/2017 4:18
111.05,-0.03,24.25,3.36,81.48,24.4,-0.57,-13.908,315,1.5,0,0,0,69.8,75,100769.75,4/4/2017 4:20
111.58,-0.03,23.4,3.92,91.728,23.63,2.63,62.1469,270,4.5,0,0,0,70,75,100771.75,4/4/2017 4:21
111.47,-0.02,23.42,3.8,88.996,23.64,1.22,28.8408,315,3,0,0,0,70.3,75,100773.75,4/4/2017 4:22
111.43,-0.04,23.47,4.11,96.4617,23.64,2.67,63.1188,315,3,0,0,0,70.3,75.1,100774.75,4/4/2017 4:23
86.61,-0.04,24.25,3.32,80.51,24.3,-0.7,-17.01,0,1.5,0,0,0,70.3,75.1,100772.5,4/4/2017 4:24
111.45,-0.03,23.76,3.4,80.784,23.6,-0.59,-13.924,0,3,0,0,0,70.6,75,100775,4/4/2017 4:25
111.74,-0.04,23.53,3.87,91.0611,23.66,-0.41,-9.7006,315,4.5,0,0,0,70.9,74.9,100776.75,4/4/2017 4:26
111.94,-0.03,23.76,3.71,88.1496,23.97,1.84,44.1048,270,6,0,0,0,70.8,74.9,100781.5,4/4/2017 4:27
98,-0.03,24.11,3.51,84.6261,23.81,-4.71,-112.1451,0,1.5,0,0,0,70.9,74.8,100778.75,4/4/2017 4:29
111.99,-0.03,23.38,3.49,81.5962,23.77,2.65,62.9905,315,1.5,0,0,0,70.7,75,100782.5,4/4/2017 4:30
111.79,-0.04,24,3.33,79.92,24.23,-0.8,-19.384,315,1.5,0,0,0,71.2,74.6,100783,4/4/2017 4:31
111.81,-0.03,23.55,3.78,89.019,23.64,-1.09,-25.7676,315,3,0,0,0,70.6,75,100792,4/4/2017 4:32
110.59,-0.03,24.29,3.43,83.3147,24.3,-2.25,-54.675,315,1.5,0,0,0,70.4,75,100788.75,4/4/2017 4:33
112.19,-0.03,23.4,4.01,93.834,23.59,1.99,46.9441,315,3,0,0,0,70.5,75,100789.25,4/4/2017 4:34
111.82,-0.04,23.45,4.65,109.0425,23.71,2.77,65.6767,315,1.5,0,0,0,70.1,75,100789.25,4/4/2017 4:35
111.93,-0.03,23.46,4.18,98.0628,23.66,0.99,23.4234,315,3,0,0,0,70.8,74.9,100791.25,4/4/2017 4:36
74.75,-0.03,23.48,3.93,92.2764,23.81,2.44,58.0964,315,0,0,0,0,70.9,74.6,100788.75,4/4/2017 4:38
111.66,-0.03,23.49,4.44,104.2956,23.75,2.71,64.3625,315,1.5,0,0,0,71.1,74.6,100790.75,4/4/2017 4:39
111.37,-0.03,23.45,4.51,105.7595,23.72,2.78,65.9416,315,1.5,0,0,0,70.6,74.9,100790.75,4/4/2017 4:40
111.39,-0.03,23.53,3.95,92.9435,23.64,1.74,41.1336,315,0,0,0,0,69.5,75.3,100783.25,4/4/2017 4:41
83.46,-0.04,23.47,3.84,90.1248,23.62,2.07,48.8934,315,0,0,0,0,68.7,75.8,100776,4/4/2017 4:42
111.33,-0.03,23.49,4.32,101.4768,23.74,2.8,66.472,315,0,0,0,0,68,76,100775,4/4/2017 4:43
111.73,-0.02,24.17,3.4,82.178,24.2,-1.47,-35.574,0,0,0,0,0,68.9,76,100776.25,4/4/2017 4:44
111.96,-0.03,24.01,3.59,86.1959,23.87,-4.5,-107.415,0,1.5,0,0,0,68.6,75.9,100774,4/4/2017 4:45
97.06,-0.03,23.62,3.77,89.0474,23.64,-1.43,-33.8052,0,1.5,0,0,0,69.2,75.5,100785.5,4/4/2017 4:47
111.62,-0.03,23.66,3.78,89.4348,23.65,0,0,315,3,0,0,0,69.3,75.4,100785,4/4/2017 4:48
111.76,-0.03,23.59,3.79,89.4061,23.63,-1.28,-30.2464,315,1.5,0,0,0,68.7,75.5,100779.5,4/4/2017 4:49
111.79,-0.03,23.65,3.82,90.343,23.92,2.69,64.3448,-1,3,0,0,0,68.1,75.7,100778.25,4/4/2017 4:50
84.43,-0.03,23.54,3.9,91.806,23.76,2.54,60.3504,293,1.5,0,0,0,67.4,75.7,100779.25,4/4/2017 4:51
112.23,-0.03,23.58,3.58,84.4164,23.69,-2.31,-54.7239,315,0,0,0,0,67,76,100767.5,4/4/2017 4:52
112.19,-0.03,23.42,4.64,108.6688,23.68,2.72,64.4096,270,0,0,0,0,67.2,76.1,100769,4/4/2017 4:53
111.72,-0.03,23.56,4.13,97.3028,23.82,2.45,58.359,315,0,0,0,0,67.3,76.3,100769,4/4/2017 4:54
111.59,-0.03,23.42,4.08,95.5536,23.65,2.15,50.8475,0,0,0,0,0,67.8,76.4,100771.5,4/4/2017 4:56
112.08,-0.03,23.56,3.26,76.8056,23.99,1.7,40.783,0,0,0,0,0,66.7,76.7,100773.75,4/4/2017 4:57
111.49,-0.03,23.63,3.45,81.5235,23.99,2.57,61.6543,0,0,0,0,0,66.2,76.7,100768.25,4/4/2017 4:58
112.17,-0.03,23.77,3.71,88.1867,23.74,-3.59,-85.2266,0,0,0,0,0,66.3,76.6,100769.5,4/4/2017 4:59
111.58,-0.02,23.58,3.51,82.7658,23.54,-1.55,-36.487,0,1.5,0,0,0,66,76.7,100772.5,4/4/2017 5:00
112.21,-0.04,23.75,3.61,85.7375,23.65,-2.99,-70.7135,0,0,0,0,0,65.9,76.8,100770.5,4/4/2017 5:01
104.67,-0.04,23.47,4.02,94.3494,23.62,0.8,18.896,0,0,0,0,0,65.5,76.9,100776.5,4/4/2017 5:03
111.71,-0.03,23.41,3.58,83.8078,23.71,2.38,56.4298,293,0,0,0,0,65.5,77.1,100779.5,4/4/2017 5:04
111.78,-0.03,23.46,4.1,96.186,23.66,1.92,45.4272,0,1.5,0,0,0,65.9,77.2,100784.75,4/4/2017 5:06
112.01,-0.03,23.8,3.37,80.206,24.38,0.62,15.1156,293,0,0,0,0,65.8,77,100779.75,4/4/2017 5:07
91.02,-0.03,23.63,3.41,80.5783,24.02,1.7,40.834,293,0,0,0,0,65.6,76.9,100777.25,4/4/2017 5:08
111.87,-0.04,23.47,3.27,76.7469,23.87,2.07,49.4109,0,3,0,0,0,65.2,77.1,100782.5,4/4/2017 5:09
111.83,-0.03,23.9,3.51,83.889,23.74,-2.51,-59.5874,315,1.5,0,0,0,65.6,76.9,100786.75,4/4/2017 5:10
111.85,-0.04,23.41,4.17,97.6197,23.64,2.78,65.7192,315,1.5,0,0,0,66.2,76.4,100786.25,4/4/2017 5:11
102.92,-0.03,23.99,3.58,85.8842,23.65,-4.07,-96.2555,315,1.5,0,0,0,67,76,100791.25,4/4/2017 5:12
111.13,-0.03,23.5,3.24,76.14,23.99,1.61,38.6239,315,1.5,0,0,0,67.8,75.9,100797.5,4/4/2017 5:13
111.82,-0.03,24.07,3.36,80.8752,24.49,-0.22,-5.3878,315,0,0,0,0,67,76.2,100790,4/4/2017 5:16
68.64,-0.02,23.58,4.07,95.9706,23.88,2.68,63.9984,-1,1.5,0,0,0,66.6,76.3,100788.75,4/4/2017 5:17
111.81,-0.03,23.36,3.35,78.256,23.66,2.84,67.1944,315,1.5,0,0,0,66.7,76.6,100794,4/4/2017 5:18
112.4,-0.03,23.45,4.25,99.6625,23.67,2.83,66.9861,315,0,0,0,0,66.4,76.7,100790.25,4/4/2017 5:19
112.3,-0.03,23.78,3.58,85.1324,24.33,1.83,44.5239,270,1.5,0,0,0,66,76.8,100790.75,4/4/2017 5:20
111.59,-0.03,23.44,4.62,108.2928,23.76,2.78,66.0528,315,1.5,0,0,0,66.6,76.6,100789,4/4/2017 5:22
111.88,-0.03,23.71,3.68,87.2528,23.62,-2.06,-48.6572,315,3,0,0,0,67.2,76.3,100786.5,4/4/2017 5:23
111.53,-0.03,23.43,4.61,108.0123,23.69,2.49,58.9881,315,3,0,0,0,68.3,75.8,100798,4/4/2017 5:25
111.92,-0.03,23.54,3.77,88.7458,23.6,0.17,4.012,315,1.5,0,0,0,68.8,75.5,100800,4/4/2017 5:26
111.56,-0.03,23.85,3.37,80.3745,24.14,1.29,31.1406,315,3,0,0,0,69,75.4,100805.25,4/4/2017 5:27
111.27,-0.04,23.62,3.34,78.8908,24.07,2.2,52.954,315,1.5,0,0,0,69.6,75.2,100806.25,4/4/2017 5:28
110.53,-0.04,23.65,3.34,78.991,24.3,1.82,44.226,315,4.5,0,0,0,70,75,100805.25,4/4/2017 5:29
97.28,-0.03,23.44,3.92,91.8848,23.62,1.49,35.1938,315,1.5,0,0,0,70.6,74.8,100808,4/4/2017 5:30
112.08,-0.04,23.62,3.43,81.0166,23.61,-0.94,-22.1934,315,1.5,0,0,0,70.4,74.8,100804,4/4/2017 5:31
111.85,-0.02,24.34,3.37,82.0258,24.55,-0.49,-12.0295,315,1.5,0,0,0,69.8,75,100807.75,4/4/2017 5:33
111.63,-0.03,23.71,3.35,79.4285,24.18,1.21,29.2578,270,1.5,0,0,0,69.4,75.2,100802.75,4/4/2017 5:34
83.24,-0.04,23.45,4.13,96.8485,23.85,2.68,63.918,225,3,0,0,0,68.8,75.5,100799.5,4/4/2017 5:35
111.89,-0.02,24.26,3.36,81.5136,24.13,-2.07,-49.9491,270,3,0,0,0,68.6,75.7,100799.5,4/4/2017 5:36
111.84,-0.03,24.17,3.37,81.4529,24.51,-2.55,-62.5005,225,3,0,0,0,68.1,75.9,100797.25,4/4/2017 5:37
112.11,-0.04,23.48,4.26,100.0248,23.72,2.75,65.23,315,1.5,0,0,0,67.6,76,100791,4/4/2017 5:38
111.48,-0.04,23.55,3.75,88.3125,23.62,-0.95,-22.439,270,3,0,0,0,67.2,76.2,100789.75,4/4/2017 5:39
111.62,-0.03,23.84,3.3,78.672,24.13,0.67,16.1671,270,3,0,0,0,67,76.2,100792,4/4/2017 5:41
111.93,-0.02,23.42,3.97,92.9774,23.62,2.62,61.8844,270,1.5,0,0,0,67.1,76.3,100794.5,4/4/2017 5:42
111.6,-0.04,23.9,3.49,83.411,23.69,-2.34,-55.4346,270,1.5,0,0,0,67.1,76.2,100797.5,4/4/2017 5:43
112.38,-0.03,23.45,4.02,94.269,23.64,-0.69,-16.3116,270,1.5,0,0,0,66.7,76.4,100803.5,4/4/2017 5:44
94.62,-0.03,23.58,3.72,87.7176,23.6,-1.09,-25.724,315,1.5,0,0,0,67.1,76.2,100800.75,4/4/2017 5:45
111.68,-0.03,23.43,4.59,107.5437,23.8,2.45,58.31,315,1.5,0,0,0,67.9,75.9,100816.75,4/4/2017 5:46
111.97,-0.03,23.86,3.33,79.4538,24.42,0.91,22.2222,315,0,0,0,0,67.6,76.1,100812,4/4/2017 5:47
110.99,-0.03,23.88,3.37,80.4756,24.48,1.45,35.496,315,1.5,0,0,0,68.6,75.8,100816.5,4/4/2017 5:52
110.51,-0.03,23.87,3.53,84.2611,23.79,-3.87,-92.0673,270,1.5,0,0,0,68.8,75.8,100822.75,4/4/2017 5:53
111.6,-0.03,23.35,4.15,96.9025,23.64,2.38,56.2632,315,1.5,0,0,0,69.7,75.3,100828.5,4/4/2017 5:54
111.78,-0.03,23.48,3.63,85.2324,23.6,-1.79,-42.244,315,0,0,0,0,69,75.5,100821.75,4/4/2017 5:55
111.76,-0.03,23.55,3.38,79.599,24.11,2.07,49.9077,315,1.5,0,0,0,68.5,75.8,100824.75,4/4/2017 5:56
110.25,-0.03,23.93,3.32,79.4476,24.49,-0.1,-2.449,315,1.5,0,0,0,67.8,76,100823.75,4/4/2017 5:57
111.41,-0.04,23.58,3.28,77.3424,23.73,2.13,50.5449,-1,1.5,0,0,0,67.1,76.3,100812,4/4/2017 5:58
111.08,-0.03,23.46,4.33,101.5818,23.68,2.76,65.3568,270,1.5,0,0,0,66.7,76.6,100815.5,4/4/2017 6:00
111,-0.03,23.86,3.33,79.4538,24.34,1.7,41.378,-1,0,0,0,0,66.4,76.8,100816,4/4/2017 6:01
73.96,-0.04,23.54,3.32,78.1528,23.82,1.98,47.1636,-1,0,0,0,0,66,76.9,100817,4/4/2017 6:02
111.37,-0.02,23.6,3.2,75.52,23.83,2.07,49.3281,0,1.5,0,0,0,66.1,76.9,100814.5,4/4/2017 6:03
111.17,-0.04,23.46,3.85,90.321,23.6,0.73,17.228,315,0,0,0,0,66,77,100818.25,4/4/2017 6:04
111.55,-0.03,23.68,3.33,78.8544,24.04,1.49,35.8196,315,0,0,0,0,65.6,77.1,100819.25,4/4/2017 6:05
108.1,-0.03,23.41,3.63,84.9783,23.55,-1.39,-32.7345,315,1.5,0,0,0,66.2,77,100818,4/4/2017 6:06
112.09,-0.03,23.41,3.41,79.8281,23.79,1.99,47.3421,315,1.5,0,0,0,66.7,76.8,100819.25,4/4/2017 6:07
111.62,-0.04,23.4,3.72,87.048,23.62,-0.72,-17.0064,315,1.5,0,0,0,67.1,76.6,100816.75,4/4/2017 6:09
111.12,-0.03,23.93,3.31,79.2083,24.52,1.03,25.2556,315,1.5,0,0,0,66.9,76.6,100814.75,4/4/2017 6:10
107.25,-0.04,23.45,3.63,85.1235,23.59,0.15,3.5385,315,0,0,0,0,66.7,76.7,100820.75,4/4/2017 6:11
111.3,-0.03,23.85,3.28,78.228,23.7,-1.02,-24.174,270,1.5,0,0,0,67.2,76.4,100820.75,4/4/2017 6:12
111.34,-0.02,23.59,3.5,82.565,23.87,1.85,44.1595,315,1.5,0,0,0,67.3,76.3,100824.75,4/4/2017 6:13
111.75,-0.03,24.11,3.27,78.8397,24.4,0.52,12.688,293,1.5,0,0,0,67.5,76.2,100823.75,4/4/2017 6:14
71.66,-0.03,23.52,3.69,86.7888,23.58,0.61,14.3838,315,1.5,0,0,0,67.1,76.4,100822.5,4/4/2017 6:15
112.08,-0.04,23.41,4.39,102.7699,23.64,2.22,52.4808,315,1.5,0,0,0,67.3,76.3,100820,4/4/2017 6:16
110.79,-0.04,23.77,3.37,80.1049,24.1,1.53,36.873,315,0,0,0,0,67.2,76.3,100823.75,4/4/2017 6:18
111.73,-0.03,23.61,3.38,79.8018,24.03,1.8,43.254,270,0,0,0,0,66.7,76.6,100822.75,4/4/2017 6:19
71.55,-0.03,23.42,3.92,91.8064,23.62,2.73,64.4826,315,1.5,0,0,0,66.8,76.6,100821.5,4/4/2017 6:20
111.94,-0.04,23.74,3.68,87.3632,23.74,-3.74,-88.7876,225,3,0,0,0,66.3,76.8,100822.25,4/4/2017 6:21
111.89,-0.03,23.42,4.44,103.9848,23.67,2.87,67.9329,270,4.5,0,0,0,65.7,77,100827.5,4/4/2017 6:22
112.18,-0.04,23.46,4.44,104.1624,23.66,2.85,67.431,-1,6,0,0,0,65.2,77.2,100826.5,4/4/2017 6:23
111.58,-0.03,23.44,4.43,103.8392,23.7,2.91,68.967,270,3,0,0,0,65.4,77.1,100828.5,4/4/2017 6:25
111.25,-0.03,23.68,3.37,79.8016,24.26,2.18,52.8868,-1,4.5,0,0,0,65,77.3,100833.25,4/4/2017 6:26
87.6,-0.03,24.18,3.49,84.3882,23.86,-4.92,-117.3912,225,6,0,0,0,65,77.5,100837.5,4/4/2017 6:28
112.23,-0.03,23.47,4.18,98.1046,23.7,2.57,60.909,225,4.5,0,0,0,64.8,77.6,100848.75,4/4/2017 6:30
112.06,-0.04,23.43,3.81,89.2683,23.65,2.55,60.3075,225,1.5,0,0,0,64.8,77.8,100850.25,4/4/2017 6:31
87.25,-0.03,23.43,3.75,87.8625,23.65,2.57,60.7805,225,4.5,0,0,0,64.4,78,100848.5,4/4/2017 6:32
111.75,-0.03,23.45,3.79,88.8755,23.65,-0.13,-3.0745,203,3,0,0,0,63.5,78.4,100842.75,4/4/2017 6:34
112.11,-0.03,24.32,3.41,82.9312,24.31,-1.73,-42.0563,225,6,0,0,0,63.5,78.6,100848.25,4/4/2017 6:35
111.63,-0.03,23.49,3.48,81.7452,23.75,2.67,63.4125,270,3,0,0,0,63.4,78.7,100856.25,4/4/2017 6:37
111.36,-0.03,23.99,3.5,83.965,23.83,-5.02,-119.6266,180,0,0,0,0,63.4,78.6,100856.5,4/4/2017 6:38
111.56,-0.02,23.77,3.48,82.7196,23.77,-3.63,-86.2851,315,3,0,0,0,62.8,78.6,100861.25,4/4/2017 6:39
85.38,-0.03,24.23,3.42,82.8666,24.1,0.06,1.446,270,4.5,0,0,0,62.9,78.4,100861.25,4/4/2017 6:41
111.85,-0.03,23.37,4.27,99.7899,23.63,2.98,70.4174,293,3,0,0,0,63.3,78.1,100868.75,4/4/2017 6:42
112.74,-0.03,23.53,4.47,105.1791,23.73,2.87,68.1051,-1,1.5,0,0,0,62.7,78.1,100869.75,4/4/2017 6:43
112.31,-0.04,23.44,4.12,96.5728,23.65,3.05,72.1325,315,1.5,0,0,0,62.4,78.4,100864.25,4/4/2017 6:45
111.86,-0.02,23.53,4.46,104.9438,23.81,2.59,61.6679,270,3,0,0,0,63,78,100870.75,4/4/2017 6:46
88.5,-0.03,24.3,3.45,83.835,23.92,-1.17,-27.9864,315,1.5,0,0,0,62.8,78.1,100875.25,4/4/2017 6:47
112.27,-0.03,23.4,3.74,87.516,23.6,2.98,70.328,225,1.5,0,0,0,62.8,78.2,100871.75,4/4/2017 6:48
112.05,-0.03,23.47,3.98,93.4106,23.79,3,71.37,315,1.5,0,0,0,62.7,78.5,100872,4/4/2017 6:49
112.41,-0.03,23.46,4.1,96.186,23.64,2.76,65.2464,315,3,0,0,0,63.9,77.7,100877.25,4/4/2017 6:50
76.5,-0.03,23.44,4.19,98.2136,23.7,2.94,69.678,315,1.5,0,0,0,64.1,77.8,100878.5,4/4/2017 6:51
112.7,-0.03,23.51,3.85,90.5135,23.75,2.84,67.45,0,1.5,0,0,0,64.9,77.5,100878.75,4/4/2017 6:52
112.57,-0.03,23.42,4.37,102.3454,23.69,3.07,72.7283,315,3,0,0,0,64.7,77.8,100885,4/4/2017 6:54
112.38,-0.03,23.65,3.47,82.0655,24.28,1,24.28,-1,4.5,0,0,0,63.9,77.8,100882.75,4/4/2017 6:55
79.58,-0.03,23.51,3.66,86.0466,23.97,2.74,65.6778,270,4.5,0,0,0,64.5,77.5,100880.5,4/4/2017 6:56
112.88,-0.03,23.51,3.92,92.1592,23.72,2.86,67.8392,-1,4.5,0,0,0,64.5,77.5,100878.25,4/4/2017 6:57
112.49,-0.03,23.41,4.2,98.322,23.69,3.07,72.7283,315,1.5,0,0,0,63.3,78.1,100883,4/4/2017 6:59
99.12,-0.03,23.49,3.82,89.7318,23.86,2.38,56.7868,248,8.9,0,0,0,62.9,78.5,100881.5,4/4/2017 7:00
112.85,-0.03,23.92,3.43,82.0456,23.92,1.33,31.8136,270,3,0,0,0,62.7,78.6,100879,4/4/2017 7:01
112.85,-0.03,23.69,3.52,83.3888,24.4,2.04,49.776,180,1.5,0,0,0,62,78.6,100882,4/4/2017 7:03
112.52,-0.02,23.5,3.8,89.3,23.75,2.86,67.925,315,3,0,0,0,61.7,78.7,100881.25,4/4/2017 7:04
112.85,-0.04,23.41,4.07,95.2787,23.64,0.74,17.4936,315,1.5,0,0,0,61.7,78.6,100883.5,4/4/2017 7:05
112.55,-0.03,24.22,3.51,85.0122,24.37,0.31,7.5547,-1,3,0,0,0,61.6,78.6,100881.25,4/4/2017 7:06
113.06,-0.03,23.36,4.28,99.9808,23.64,3.2,75.648,293,3,0,0,0,61.4,78.8,100883.75,4/4/2017 7:07
112.6,-0.03,23.49,4.12,96.7788,23.77,3.13,74.4001,225,6,0,0,0,61.7,78.8,100888.5,4/4/2017 7:08
71.77,-0.04,23.85,3.53,84.1905,24.23,1.02,24.7146,225,3,0,0,0,61,78.9,100895,4/4/2017 7:11
113.64,-0.04,24.15,3.59,86.6985,24.13,-0.32,-7.7216,-1,3,0,0,0,61,79,100897.5,4/4/2017 7:12
113.47,-0.02,23.98,3.68,88.2464,23.67,-2.51,-59.4117,-1,3,0,0,0,60.5,79.4,100900.5,4/4/2017 7:13
114.39,-0.03,23.51,4.73,111.2023,23.77,2.74,65.1298,225,3,0,0,0,60.2,79.5,100904,4/4/2017 7:14
76.24,-0.03,23.99,3.72,89.2428,23.96,-3.91,-93.6836,270,3,0,0,0,60,79.7,100907.25,4/4/2017 7:15
114.87,-0.04,23.51,4.03,94.7453,23.77,2.74,65.1298,180,4.5,0,0,0,59.8,79.8,100907.75,4/4/2017 7:16
113.72,-0.02,23.36,4.24,99.0464,23.61,3.19,75.3159,180,6,0,0,0,59.6,79.9,100910,4/4/2017 7:17
113.89,-0.04,23.47,4.98,116.8806,23.76,2.76,65.5776,270,3,0,0,0,59.4,80.2,100914.75,4/4/2017 7:18
114.16,-0.03,23.53,3.66,86.1198,23.59,-1.44,-33.9696,-1,4.5,0,0,0,59.1,80.3,100917.25,4/4/2017 7:19
113.85,-0.03,23.59,3.63,85.6317,24.02,1.92,46.1184,270,4.5,0,0,0,58.9,80.4,100916.75,4/4/2017 7:21
114.2,-0.03,23.36,4.18,97.6448,23.61,2.27,53.5947,270,6,0,0,0,58.7,80.5,100920,4/4/2017 7:22
108.7,-0.04,23.63,3.88,91.6844,23.83,2.48,59.0984,270,7.4,0,0,0,58.4,80.5,100924.75,4/4/2017 7:23
114.09,-0.03,23.35,4.42,103.207,23.58,2.18,51.4044,45,4.5,0,0,0,58,80.5,100921.75,4/4/2017 7:24
114.07,-0.03,23.31,3.97,92.5407,23.52,2.8,65.856,315,1.5,0,0,0,57.9,80.6,100912.25,4/4/2017 7:25
114.31,-0.03,23.37,4.06,94.8822,23.6,0.78,18.408,315,3,0,0,0,58.2,80.5,100920.25,4/4/2017 7:26
114.97,-0.03,23.41,4.85,113.5385,23.63,3.21,75.8523,225,3,0,0,0,58.3,80.3,100922.5,4/4/2017 7:27
99.65,-0.03,23.93,3.73,89.2589,23.6,-3.46,-81.656,270,8.9,0,0,0,58.5,80.3,100925.25,4/4/2017 7:29
114.8,-0.03,23.36,4.83,112.8288,23.6,3.14,74.104,315,4.5,0,0,0,58.8,79.9,100916.25,4/4/2017 7:30
114.4,-0.03,23.88,3.82,91.2216,23.63,-2.8,-66.164,248,6,0,0,0,59.5,79.7,100913.5,4/4/2017 7:31
114.9,-0.04,23.85,3.64,86.814,24.15,0.89,21.4935,203,6,0,0,0,59.6,79.7,100918.75,4/4/2017 7:32
114.12,-0.03,23.35,4.6,107.41,23.58,3.03,71.4474,-1,1.5,0,0,0,59.1,79.9,100924,4/4/2017 7:33
113.24,-0.03,24.01,3.72,89.3172,23.9,-3.69,-88.191,315,3,0,0,0,58.7,80.2,100922.75,4/4/2017 7:34
115.37,-0.03,23.39,4.96,116.0144,23.64,3.21,75.8844,293,4.5,0,0,0,58.5,80.2,100927.5,4/4/2017 7:35
115.21,-0.04,24.26,3.7,89.762,24.41,0.09,2.1969,90,1.5,0,0,0,58.3,80.4,100931.25,4/4/2017 7:36
115.85,-0.04,23.34,4.12,96.1608,23.57,1.31,30.8767,203,3,0,0,0,58.2,80.5,100927,4/4/2017 7:38
114.79,-0.03,23.58,3.63,85.5954,23.98,1.78,42.6844,-1,4.5,0,0,0,58.2,80.6,100922.5,4/4/2017 7:39
115.93,-0.03,23.92,3.72,88.9824,24.36,-0.49,-11.9364,-1,4.5,0,0,0,58.2,80.6,100929,4/4/2017 7:40
115.56,-0.03,23.45,3.87,90.7515,23.82,2.61,62.1702,270,3,0,0,0,58,80.7,100921.5,4/4/2017 7:41
116.17,-0.03,23.32,5.18,120.7976,23.59,2.76,65.1084,293,1.5,0,0,0,58.4,80.4,100930.5,4/4/2017 7:42
116.07,-0.05,23.55,4.24,99.852,23.87,2.27,54.1849,0,1.5,0,0,0,59,80,100927.75,4/4/2017 7:43
116.1,-0.04,24.24,3.84,93.0816,23.92,-0.56,-13.3952,-1,0,0,0,0,59.4,80,100933.25,4/4/2017 7:44
116.39,-0.03,24.06,3.82,91.9092,23.99,1.34,32.1466,315,3,0,0,0,59.7,79.9,100933.5,4/4/2017 7:45
116.27,-0.03,23.32,5.17,120.5644,23.61,3.34,78.8574,315,1.5,0,0,0,59.3,80,100934.5,4/4/2017 7:47
116.9,-0.03,23.84,3.74,89.1616,23.91,0.26,6.2166,90,1.5,0,0,0,60,79.8,100935.75,4/4/2017 7:48
117.11,-0.03,24.22,3.96,95.9112,23.93,-6.06,-145.0158,135,1.5,0,0,0,60.5,79.5,100936,4/4/2017 7:49
116.56,-0.03,23.42,3.87,90.6354,23.84,2.58,61.5072,68,1.5,0,0,0,60.7,78.8,100929.75,4/4/2017 7:50
116.48,-0.03,23.22,4.39,101.9358,23.47,3.5,82.145,135,4.5,0,0,0,60.7,79,100934,4/4/2017 7:52
117.18,-0.03,23.26,4.57,106.2982,23.53,2.51,59.0603,225,1.5,0,0,0,60.2,79.5,100939.5,4/4/2017 7:53
